,request_time,edge,response_code
0,53.928959,cloud,200
1,40.520309,cloud,200
2,41.029975,cloud,200
3,39.252803,cloud,200
4,38.921092,cloud,200
5,38.869563,cloud,200
6,37.930112,cloud,200
7,38.969755,cloud,200
8,39.220062,cloud,200
9,38.630795,cloud,200
10,36.850895,cloud,200
11,38.561421,cloud,200
12,41.699067,cloud,200
13,37.058616,cloud,200
14,36.418327,cloud,200
15,38.500982,cloud,200
16,38.015304,cloud,200
17,37.938212,cloud,200
18,38.660683,cloud,200
19,40.17046,cloud,200
20,37.501793,cloud,200
21,38.020205,cloud,200
22,39.675843,cloud,200
23,36.228894,cloud,200
24,37.667569,cloud,200
25,38.691979,cloud,200
26,36.532087,cloud,200
27,38.361725,cloud,200
28,39.201558,cloud,200
29,38.530679,cloud,200
30,38.356316,cloud,200
31,39.461087,cloud,200
32,36.229539,cloud,200
33,39.353146,cloud,200
34,39.886834,cloud,200
35,36.905572,cloud,200
36,40.252383,cloud,200
37,39.078375,cloud,200
38,38.758579,cloud,200
39,37.097424,cloud,200
40,39.945019,cloud,200
41,41.525106,cloud,200
42,40.27137,cloud,200
43,39.519389,cloud,200
44,41.493002,cloud,200
45,37.486337,cloud,200
46,37.705518,cloud,200
47,39.533768,cloud,200
48,37.733219,cloud,200
49,38.583633,cloud,200
50,35.955872,cloud,200
51,37.804957,cloud,200
52,40.147491,cloud,200
53,37.219906,cloud,200
54,39.380392,cloud,200
55,36.678491,cloud,200
56,38.634452,cloud,200
57,45.841372,cloud,200
58,39.872321,cloud,200
59,37.142469,cloud,200
60,37.892237,cloud,200
61,38.258008,cloud,200
62,39.408257,cloud,200
63,37.278314,cloud,200
64,40.262871,cloud,200
65,38.810106,cloud,200
66,36.870731,cloud,200
67,39.423123,cloud,200
68,37.869001,cloud,200
69,36.762809,cloud,200
70,36.113478,cloud,200
71,38.318133,cloud,200
72,39.599041,cloud,200
73,36.604925,cloud,200
74,38.337358,cloud,200
75,37.968558,cloud,200
76,39.08158,cloud,200
77,38.646998,cloud,200
78,38.243213,cloud,200
79,37.978769,cloud,200
80,40.025267,cloud,200
81,39.624053,cloud,200
82,38.782381,cloud,200
83,40.048308,cloud,200
84,36.076366,cloud,200
85,36.093485,cloud,200
86,37.958394,cloud,200
87,37.528914,cloud,200
88,37.467505,cloud,200
89,38.101385,cloud,200
90,38.589818,cloud,200
