,request_time,edge,response_code
0,37.074789,edge2,503
1,14.092315,edge2,503
2,13.072639,edge2,503
3,21.150835,edge2,503
4,29.717715,edge2,200
5,16.84055,edge2,200
6,15.464678,edge2,200
7,15.150468,edge2,200
8,16.374191,edge2,200
9,15.588897,edge2,200
10,22.061751,edge2,200
11,17.644036,edge2,200
12,14.748364,edge2,200
13,14.617531,edge2,200
14,16.118751,edge2,200
15,17.077713,edge2,200
16,16.88027,edge2,200
17,15.13528,edge2,200
18,16.008912,edge2,200
19,14.906332,edge2,200
20,16.177854,edge2,200
21,16.529007,edge2,200
22,16.227607,edge2,200
23,14.271964,edge2,200
24,15.183668,edge2,200
25,14.344717,edge2,200
26,17.178436,edge2,200
27,16.326128,edge2,200
28,15.346604,edge2,200
29,17.648228,edge2,200
30,24.879721,edge2,200
31,14.484322,edge2,200
32,14.922414,edge2,200
33,15.994199,edge2,200
34,16.367623,edge2,200
35,15.168053,edge2,200
36,14.663711,edge2,200
37,14.817073,edge2,200
38,14.447061,edge2,200
39,14.308816,edge2,200
40,15.209869,edge2,200
41,15.893871,edge2,200
42,15.522435,edge2,200
43,16.722309,edge2,200
44,14.871816,edge2,200
45,15.372358,edge2,200
46,16.559855,edge2,200
47,14.974309,edge2,200
48,15.773063,edge2,200
49,14.874103,edge2,200
50,14.866239,edge2,200
51,14.98469,edge2,200
52,15.127021,edge2,200
53,15.934462,edge2,200
54,17.02586,edge2,200
55,18.790925,edge2,200
56,14.345507,edge2,200
57,16.076528,edge2,200
58,14.415938,edge2,200
59,15.772488,edge2,200
60,15.332821,edge2,200
61,14.744429,edge2,200
62,14.415331,edge2,200
63,15.257898,edge2,200
64,15.744166,edge2,200
65,14.390176,edge2,200
66,15.691974,edge2,200
67,16.671828,edge2,200
68,14.708529,edge2,200
69,16.033632,edge2,200
70,15.75111,edge2,200
71,16.248536,edge2,200
72,15.87713,edge2,200
73,14.72004,edge2,200
74,14.091707,edge2,200
75,16.214655,edge2,200
76,14.963233,edge2,200
77,13.66625,edge2,200
78,15.214977,edge2,200
79,16.440101,edge2,200
80,14.849563,edge2,200
81,15.161473,edge2,200
82,15.600484,edge2,200
83,15.293069,edge2,200
84,16.98098,edge2,200
85,13.394171,edge2,200
86,16.753682,edge2,200
87,16.781012,edge2,200
88,15.821672,edge2,200
89,14.926351,edge2,200
90,14.651287,edge2,200
91,16.62186,edge2,200
92,14.776844,edge2,200
93,15.050315,edge2,200
94,14.874041,edge2,200
95,15.428278,edge2,200
96,16.727965,edge2,200
97,15.035515,edge2,200
98,14.72916,edge2,200
99,13.644762,edge2,200
100,14.709808,edge2,200
101,15.132777,edge2,200
102,16.179153,edge2,200
103,16.194312,edge2,200
104,16.581875,edge2,200
105,15.022895,edge2,200
106,15.554799,edge2,200
107,15.524389,edge2,200
108,14.702267,edge2,200
109,14.80823,edge2,200
110,21.709517,edge2,200
111,16.327696,edge2,200
112,16.836473,edge2,200
113,16.314074,edge2,200
114,15.008469,edge2,200
115,15.605834,edge2,200
116,15.037916,edge2,200
117,15.951009,edge2,200
118,15.009255,edge2,200
119,14.913417,edge2,200
120,17.961015,edge2,200
121,15.558981,edge2,200
122,14.972409,edge2,200
123,15.494622,edge2,200
124,16.640524,edge2,200
125,15.87939,edge2,200
126,15.08721,edge2,200
127,15.985119,edge2,200
128,15.066096,edge2,200
129,14.299977,edge2,200
130,15.921523,edge2,200
131,15.480872,edge2,200
132,14.334417,edge2,200
133,15.858721,edge2,200
134,14.874122,edge2,200
135,19.894807,edge2,200
136,15.545127,edge2,200
137,15.655242,edge2,200
138,16.73959,edge2,200
139,16.04517,edge2,200
140,16.494017,edge2,200
141,14.192255,edge2,200
142,16.050688,edge2,200
143,16.793028,edge2,200
144,15.092553,edge2,200
145,17.23422,edge2,200
146,16.70264,edge2,200
147,15.695442,edge2,200
148,14.388697,edge2,200
149,14.890007,edge2,200
150,15.520722,edge2,200
151,14.617247,edge2,200
152,15.275419,edge2,200
153,15.720534,edge2,200
154,16.378106,edge2,200
155,15.530364,edge2,200
156,14.833771,edge2,200
157,15.013671,edge2,200
158,14.887227,edge2,200
159,15.475606,edge2,200
160,14.565144,edge2,200
161,15.156836,edge2,200
162,15.704929,edge2,200
163,16.868385,edge2,200
164,15.170373,edge2,200
165,16.158059,edge2,200
166,16.636206,edge2,200
167,16.026663,edge2,200
168,17.943047,edge2,200
169,15.904206,edge2,200
170,14.831837,edge2,200
171,14.838863,edge2,200
172,14.186861,edge2,200
173,14.256696,edge2,200
174,15.145723,edge2,200
175,15.409179,edge2,200
176,14.960957,edge2,200
177,14.642629,edge2,200
178,16.73988,edge2,200
179,16.190458,edge2,200
180,16.405546,edge2,200
181,14.781772,edge2,200
182,15.57278,edge2,200
183,17.164146,edge2,200
184,14.991134,edge2,200
185,13.35811,edge2,200
186,14.98163,edge2,200
187,15.616544,edge2,200
188,14.640101,edge2,200
189,16.937342,edge2,200
190,15.014768,edge2,200
191,15.065131,edge2,200
192,15.246781,edge2,200
193,15.308094,edge2,200
194,16.343379,edge2,200
195,16.187259,edge2,200
196,13.412677,edge2,200
197,15.081323,edge2,200
198,15.847605,edge2,200
199,15.08438,edge2,200
200,14.495958,edge2,200
201,14.387031,edge2,200
202,16.493564,edge2,200
203,14.205935,edge2,200
204,14.370476,edge2,200
205,16.319484,edge2,200
206,16.815144,edge2,200
207,15.106767,edge2,200
208,14.273367,edge2,200
209,15.97875,edge2,200
210,16.25454,edge2,200
211,16.025938,edge2,200
212,15.737861,edge2,200
213,17.007405,edge2,200
214,15.807305,edge2,200
215,15.365594,edge2,200
216,15.313015,edge2,200
217,15.413396,edge2,200
218,15.954734,edge2,200
219,15.028107,edge2,200
220,14.829819,edge2,200
221,15.085853,edge2,200
222,15.53781,edge2,200
223,15.627997,edge2,200
224,16.340801,edge2,200
225,16.42046,edge2,200
226,16.032273,edge2,200
227,15.8275,edge2,200
228,15.786729,edge2,200
229,15.550788,edge2,200
230,18.008688,edge2,200
231,14.629383,edge2,200
232,14.979738,edge2,200
233,13.996848,edge2,200
234,15.218102,edge2,200
235,14.838836,edge2,200
236,16.038216,edge2,200
237,15.30023,edge2,200
238,15.913333,edge2,200
239,16.186833,edge2,200
240,16.210733,edge2,200
241,16.423921,edge2,200
242,15.38689,edge2,200
243,15.062514,edge2,200
244,15.170409,edge2,200
245,15.049504,edge2,200
246,14.862674,edge2,200
247,16.239551,edge2,200
248,13.69027,edge2,200
249,14.748384,edge2,200
250,15.18133,edge2,200
251,15.882813,edge2,200
252,16.104457,edge2,200
253,15.108813,edge2,200
254,15.543954,edge2,200
255,16.298497,edge2,200
256,22.113571,edge2,200
257,16.867737,edge2,200
258,14.675306,edge2,200
259,15.809536,edge2,200
260,14.921158,edge2,200
261,16.318136,edge2,200
262,16.434545,edge2,200
263,16.21639,edge2,200
264,15.084771,edge2,200
265,16.119003,edge2,200
266,16.108764,edge2,200
267,16.230785,edge2,200
268,15.860398,edge2,200
269,16.092569,edge2,200
270,22.056404,edge2,200
271,15.061922,edge2,200
272,15.022016,edge2,200
273,16.84615,edge2,200
274,15.548061,edge2,200
275,16.614333,edge2,200
276,16.105255,edge2,200
277,15.43709,edge2,200
278,20.315827,edge2,200
279,15.858379,edge2,200
280,15.116413,edge2,200
281,15.771768,edge2,200
282,16.243224,edge2,200
283,15.191449,edge2,200
284,17.151861,edge2,200
285,14.885808,edge2,200
286,15.94658,edge2,200
287,14.757571,edge2,200
288,15.845727,edge2,200
289,15.679363,edge2,200
290,15.10847,edge2,200
291,15.250792,edge2,200
292,16.243311,edge2,200
293,15.867045,edge2,200
294,15.653154,edge2,200
295,15.946242,edge2,200
296,17.401313,edge2,200
297,15.551975,edge2,200
298,15.748732,edge2,200
299,14.691751,edge2,200
300,16.290989,edge2,200
301,16.612024,edge2,200
302,16.562333,edge2,200
303,16.704802,edge2,200
304,16.052654,edge2,200
305,16.338765,edge2,200
306,16.751118,edge2,200
307,16.55976,edge2,200
308,14.845451,edge2,200
309,15.36066,edge2,200
310,16.39753,edge2,200
311,16.989576,edge2,200
312,16.781295,edge2,200
313,15.770813,edge2,200
314,14.582914,edge2,200
315,15.269332,edge2,200
316,16.287659,edge2,200
317,16.097306,edge2,200
318,15.981258,edge2,200
319,15.366871,edge2,200
320,15.578624,edge2,200
321,15.05838,edge2,200
322,17.296145,edge2,200
323,14.535785,edge2,200
324,15.474258,edge2,200
325,16.748767,edge2,200
326,15.001338,edge2,200
327,15.903531,edge2,200
328,16.175449,edge2,200
329,16.439957,edge2,200
330,17.489802,edge2,200
331,15.629546,edge2,200
332,15.161583,edge2,200
333,16.763548,edge2,200
334,16.638342,edge2,200
335,15.822063,edge2,200
336,14.340347,edge2,200
337,18.730034,edge2,200
338,14.606065,edge2,200
339,15.557254,edge2,200
340,16.314611,edge2,200
341,14.662498,edge2,200
342,16.266386,edge2,200
343,15.808717,edge2,200
344,15.060154,edge2,200
345,15.645147,edge2,200
346,16.135189,edge2,200
347,14.883623,edge2,200
348,16.016737,edge2,200
349,15.804987,edge2,200
350,15.254548,edge2,200
351,16.011752,edge2,200
352,15.409326,edge2,200
353,16.257714,edge2,200
354,15.995133,edge2,200
355,15.867955,edge2,200
356,15.916626,edge2,200
357,14.411739,edge2,200
358,16.75771,edge2,200
359,15.723209,edge2,200
360,15.977342,edge2,200
361,14.932822,edge2,200
362,16.702514,edge2,200
363,16.102619,edge2,200
364,15.149999,edge2,200
365,15.500344,edge2,200
366,15.487686,edge2,200
367,14.617507,edge2,200
368,15.741119,edge2,200
369,14.112014,edge2,200
370,16.696562,edge2,200
371,16.085736,edge2,200
372,15.307792,edge2,200
373,15.349234,edge2,200
374,16.154682,edge2,200
375,16.674756,edge2,200
376,16.379572,edge2,200
377,15.692859,edge2,200
378,15.360344,edge2,200
379,15.659668,edge2,200
380,15.983806,edge2,200
381,15.885142,edge2,200
382,17.09894,edge2,200
383,15.704669,edge2,200
384,16.983082,edge2,200
385,29.72209,edge2,200
386,17.470803,edge2,200
387,15.142801,edge2,200
388,14.203394,edge2,200
389,16.317196,edge2,200
390,16.527506,edge2,200
391,16.500157,edge2,200
392,15.81293,edge2,200
393,15.677922,edge2,200
394,16.689534,edge2,200
395,23.153951,edge2,200
396,15.203201,edge2,200
397,13.968726,edge2,200
398,15.425075,edge2,200
399,15.82608,edge2,200
400,17.082258,edge2,200
401,15.618396,edge2,200
402,15.675255,edge2,200
403,16.600496,edge2,200
404,15.938025,edge2,200
405,16.602134,edge2,200
406,14.923341,edge2,200
407,15.39829,edge2,200
408,16.290994,edge2,200
409,14.781919,edge2,200
