,request_time,edge,response_code
0,110.156422,edge3,200
1,35.529844,edge3,200
2,34.698649,edge3,200
3,37.213275,edge3,200
4,34.780046,edge3,200
5,36.118708,edge3,200
6,34.629346,edge3,200
7,35.12031,edge3,200
8,35.429867,edge3,200
9,34.836018,edge3,200
10,35.790822,edge3,200
11,34.593057,edge3,200
12,35.957277,edge3,200
13,35.849721,edge3,200
14,34.359529,edge3,200
15,35.275465,edge3,200
16,35.444415,edge3,200
17,36.962903,edge3,200
18,35.177891,edge3,200
19,33.911987,edge3,200
20,36.337061,edge3,200
21,36.070182,edge3,200
22,36.176324,edge3,200
23,36.192181,edge3,200
24,34.961275,edge3,200
25,33.655654,edge3,200
26,34.509988,edge3,200
27,35.51629,edge3,200
28,35.478481,edge3,200
29,33.596859,edge3,200
30,35.579032,edge3,200
31,34.265326,edge3,200
32,35.975962,edge3,200
33,39.260045,edge3,200
34,36.221374,edge3,200
35,34.541756,edge3,200
36,35.126713,edge3,200
37,35.643008,edge3,200
38,35.947676,edge3,200
39,36.233572,edge3,200
40,36.393308,edge3,200
41,36.655653,edge3,200
42,35.358094,edge3,200
43,36.246651,edge3,200
44,36.295064,edge3,200
45,34.901002,edge3,200
46,37.226786,edge3,200
47,35.975271,edge3,200
48,36.20187,edge3,200
49,36.386916,edge3,200
50,35.505991,edge3,200
51,34.870961,edge3,200
52,34.746343,edge3,200
53,37.826981,edge3,200
54,35.534677,edge3,200
55,37.192958,edge3,200
56,35.767709,edge3,200
57,36.733437,edge3,200
58,37.782679,edge3,200
59,38.58191,edge3,200
60,36.954813,edge3,200
61,36.118844,edge3,200
62,36.745133,edge3,200
63,36.152383,edge3,200
64,37.666936,edge3,200
65,35.531926,edge3,200
66,34.116045,edge3,200
67,35.601395,edge3,200
68,35.69226,edge3,200
69,35.858291,edge3,200
70,34.415703,edge3,200
71,36.233554,edge3,200
72,34.258448,edge3,200
73,35.351034,edge3,200
74,35.400509,edge3,200
75,35.543711,edge3,200
76,36.064116,edge3,200
77,36.909292,edge3,200
78,34.00981,edge3,200
79,35.001871,edge3,200
80,35.478517,edge3,200
81,36.501286,edge3,200
82,34.066314,edge3,200
83,35.095259,edge3,200
84,35.6142,edge3,200
85,35.792237,edge3,200
86,34.113831,edge3,200
87,35.167237,edge3,200
88,35.949724,edge3,200
89,35.189326,edge3,200
90,34.8587,edge3,200
91,35.735498,edge3,200
92,35.923355,edge3,200
93,35.672061,edge3,200
94,37.829943,edge3,200
95,35.453616,edge3,200
96,34.436637,edge3,200
97,34.839491,edge3,200
98,34.505913,edge3,200
99,34.79389,edge3,200
100,35.051766,edge3,200
101,33.688141,edge3,200
102,34.100064,edge3,200
103,37.237194,edge3,200
104,34.903145,edge3,200
105,34.968428,edge3,200
106,35.355621,edge3,200
107,35.82368,edge3,200
108,34.882652,edge3,200
109,34.302902,edge3,200
110,35.105952,edge3,200
111,35.533895,edge3,200
112,34.809052,edge3,200
113,34.924931,edge3,200
114,43.041124,edge3,200
115,34.404464,edge3,200
116,34.302494,edge3,200
117,35.183508,edge3,200
118,34.50795,edge3,200
119,34.421059,edge3,200
120,34.655601,edge3,200
121,33.188513,edge3,200
122,35.00943,edge3,200
123,34.277623,edge3,200
124,34.605852,edge3,200
125,35.21072,edge3,200
126,35.280988,edge3,200
127,34.41311,edge3,200
128,34.153986,edge3,200
129,36.033099,edge3,200
130,36.123893,edge3,200
131,34.881157,edge3,200
132,34.150744,edge3,200
