,request_time,edge,response_code
0,107.743314,edge2,200
1,34.582916,edge2,200
2,33.731372,edge2,200
3,34.740181,edge2,200
4,33.327771,edge2,200
5,35.483442,edge2,200
6,34.38713,edge2,200
7,45.494778,edge2,200
8,35.030099,edge2,200
9,36.51976,edge2,200
10,34.624545,edge2,200
11,34.727893,edge2,200
12,34.44805,edge2,200
13,35.854559,edge2,200
14,34.240691,edge2,200
15,35.378883,edge2,200
16,35.53833,edge2,200
17,34.072987,edge2,200
18,34.37878,edge2,200
19,35.611792,edge2,200
20,33.388429,edge2,200
21,35.016717,edge2,200
22,34.085936,edge2,200
23,33.8661,edge2,200
24,34.908754,edge2,200
25,35.021553,edge2,200
26,33.925922,edge2,200
27,33.46082,edge2,200
28,33.643812,edge2,200
29,34.501003,edge2,200
30,33.861245,edge2,200
31,33.268128,edge2,200
32,34.203805,edge2,200
33,33.935018,edge2,200
34,33.861127,edge2,200
35,34.561253,edge2,200
36,34.061754,edge2,200
37,35.131628,edge2,200
38,33.394359,edge2,200
39,35.12688,edge2,200
40,34.890984,edge2,200
41,34.55682,edge2,200
42,34.713239,edge2,200
43,35.652597,edge2,200
44,33.921088,edge2,200
45,33.321313,edge2,200
46,34.010168,edge2,200
47,33.931103,edge2,200
48,34.340454,edge2,200
49,35.296094,edge2,200
50,35.066924,edge2,200
51,33.422664,edge2,200
52,34.357056,edge2,200
53,33.266584,edge2,200
54,35.705111,edge2,200
55,34.845784,edge2,200
56,34.814649,edge2,200
57,34.51894,edge2,200
58,33.537284,edge2,200
59,34.091162,edge2,200
60,32.98823,edge2,200
61,34.490236,edge2,200
62,35.039147,edge2,200
63,35.127257,edge2,200
64,34.127836,edge2,200
65,33.769548,edge2,200
66,33.749857,edge2,200
67,36.775796,edge2,200
68,34.630466,edge2,200
69,35.556667,edge2,200
70,33.675998,edge2,200
71,35.187615,edge2,200
72,37.186096,edge2,200
73,35.531272,edge2,200
74,35.223175,edge2,200
75,34.381492,edge2,200
76,36.618009,edge2,200
77,34.634747,edge2,200
78,35.436017,edge2,200
79,33.868044,edge2,200
80,34.198284,edge2,200
81,34.286529,edge2,200
82,33.867677,edge2,200
83,34.342257,edge2,200
84,34.760822,edge2,200
85,35.34557,edge2,200
86,35.143793,edge2,200
87,34.287303,edge2,200
88,34.576988,edge2,200
89,34.465396,edge2,200
90,34.334379,edge2,200
91,33.896306,edge2,200
92,34.736216,edge2,200
93,35.769703,edge2,200
94,34.648514,edge2,200
95,34.508808,edge2,200
96,33.982074,edge2,200
97,35.077404,edge2,200
98,33.784109,edge2,200
99,34.492787,edge2,200
100,33.840799,edge2,200
101,35.02384,edge2,200
102,32.991847,edge2,200
103,33.471008,edge2,200
104,33.348923,edge2,200
105,34.887775,edge2,200
106,35.094743,edge2,200
107,34.941649,edge2,200
108,33.643927,edge2,200
109,34.156894,edge2,200
110,33.241759,edge2,200
111,35.151784,edge2,200
112,35.218493,edge2,200
113,34.856114,edge2,200
114,33.821572,edge2,200
115,34.320694,edge2,200
116,37.450806,edge2,200
117,34.299013,edge2,200
118,35.475929,edge2,200
119,34.727781,edge2,200
120,36.177746,edge2,200
121,34.072178,edge2,200
122,34.575347,edge2,200
123,34.492155,edge2,200
124,34.781995,edge2,200
125,34.015328,edge2,200
126,35.147174,edge2,200
127,34.284461,edge2,200
128,34.758117,edge2,200
129,34.013422,edge2,200
130,34.839987,edge2,200
131,34.408756,edge2,200
132,34.769182,edge2,200
133,34.779893,edge2,200
134,34.115333,edge2,200
135,34.865951,edge2,200
136,35.687284,edge2,200
137,34.570285,edge2,200
138,35.19493,edge2,200
139,33.975375,edge2,200
140,34.26578,edge2,200
141,36.467755,edge2,200
142,35.505771,edge2,200
143,37.042803,edge2,200
144,34.978539,edge2,200
145,35.347591,edge2,200
146,36.839603,edge2,200
147,34.741089,edge2,200
148,33.591476,edge2,200
149,34.731284,edge2,200
150,35.458706,edge2,200
151,35.465888,edge2,200
152,35.408116,edge2,200
153,34.321773,edge2,200
154,34.92359,edge2,200
155,34.416626,edge2,200
156,35.412254,edge2,200
157,34.36516,edge2,200
158,33.564038,edge2,200
159,35.103034,edge2,200
160,34.887124,edge2,200
161,33.875323,edge2,200
162,34.201252,edge2,200
163,34.388929,edge2,200
164,34.025727,edge2,200
165,33.633847,edge2,200
166,34.560176,edge2,200
167,33.758047,edge2,200
168,33.614478,edge2,200
169,34.472064,edge2,200
170,34.128875,edge2,200
171,34.289454,edge2,200
172,34.706197,edge2,200
173,34.507453,edge2,200
174,35.834581,edge2,200
175,34.660853,edge2,200
176,34.726772,edge2,200
177,34.014636,edge2,200
178,34.886772,edge2,200
179,33.498595,edge2,200
180,33.647485,edge2,200
181,34.01568,edge2,200
182,34.397262,edge2,200
183,34.630028,edge2,200
184,36.187887,edge2,200
185,33.898609,edge2,200
186,36.296719,edge2,200
187,34.037196,edge2,200
188,34.678814,edge2,200
189,35.304278,edge2,200
190,34.767515,edge2,200
191,36.048758,edge2,200
192,35.283341,edge2,200
193,35.037047,edge2,200
194,32.990559,edge2,200
195,33.873584,edge2,200
196,34.057962,edge2,200
197,34.754603,edge2,200
198,33.189212,edge2,200
199,33.818377,edge2,200
200,34.258314,edge2,200
201,33.54009,edge2,200
202,33.686965,edge2,200
203,34.27238,edge2,200
204,34.790354,edge2,200
205,34.551636,edge2,200
206,37.187517,edge2,200
207,34.779337,edge2,200
208,34.546812,edge2,200
209,34.234098,edge2,200
210,33.656649,edge2,200
211,34.389425,edge2,200
212,34.537268,edge2,200
213,34.62463,edge2,200
214,33.67343,edge2,200
215,34.010499,edge2,200
216,35.257803,edge2,200
217,36.630105,edge2,200
