,request_time,edge,response_code
0,45.165458,edge2,200
1,15.556879,edge2,200
2,15.58682,edge2,200
3,15.463963,edge2,200
4,21.192251,edge2,200
5,15.410122,edge2,200
6,15.109542,edge2,200
7,17.105138,edge2,200
8,14.543037,edge2,200
9,14.201634,edge2,200
10,15.52923,edge2,200
11,15.904853,edge2,200
12,15.572178,edge2,200
13,16.79232,edge2,200
14,14.674089,edge2,200
15,16.237685,edge2,200
16,15.728898,edge2,200
17,15.991494,edge2,200
18,16.771146,edge2,200
19,15.721267,edge2,200
20,15.277148,edge2,200
21,15.166343,edge2,200
22,16.379855,edge2,200
23,16.254431,edge2,200
24,15.335725,edge2,200
25,15.116333,edge2,200
26,14.476291,edge2,200
27,15.996053,edge2,200
28,22.869552,edge2,200
29,16.952606,edge2,200
30,20.654808,edge2,200
31,16.629772,edge2,200
32,15.815999,edge2,200
33,14.665406,edge2,200
34,15.071742,edge2,200
35,14.945822,edge2,200
36,15.191229,edge2,200
37,15.720246,edge2,200
38,15.906553,edge2,200
39,16.108379,edge2,200
40,14.784393,edge2,200
41,14.51183,edge2,200
42,13.95607,edge2,200
43,16.431486,edge2,200
44,15.558855,edge2,200
45,15.553766,edge2,200
46,17.051766,edge2,200
47,16.448659,edge2,200
48,16.176245,edge2,200
49,15.025931,edge2,200
50,14.839481,edge2,200
51,16.432281,edge2,200
52,16.833341,edge2,200
53,14.93406,edge2,200
54,15.339103,edge2,200
55,15.351267,edge2,200
56,14.903944,edge2,200
57,15.033798,edge2,200
58,15.797527,edge2,200
59,15.675655,edge2,200
60,14.278446,edge2,200
61,14.093136,edge2,200
62,14.897285,edge2,200
63,18.296642,edge2,200
64,15.830175,edge2,200
65,15.597352,edge2,200
66,14.788784,edge2,200
67,16.425061,edge2,200
68,15.974836,edge2,200
69,15.305673,edge2,200
70,14.69332,edge2,200
71,15.357501,edge2,200
72,15.482937,edge2,200
73,15.182718,edge2,200
74,14.852629,edge2,200
75,15.497639,edge2,200
76,14.985288,edge2,200
77,23.208834,edge2,200
78,16.096665,edge2,200
