,request_time,edge,response_code
0,48.645527,edge1,200
1,15.513586,edge1,200
2,14.91975,edge1,200
3,20.60619,edge1,200
4,15.646596,edge1,200
5,15.257424,edge1,200
6,16.099405,edge1,200
7,15.503975,edge1,200
8,15.653792,edge1,200
9,15.60117,edge1,200
10,13.934985,edge1,200
11,19.755208,edge1,200
12,15.372385,edge1,200
13,15.655654,edge1,200
14,15.687368,edge1,200
15,15.911172,edge1,200
16,15.531825,edge1,200
17,15.809462,edge1,200
18,16.437696,edge1,200
19,15.056589,edge1,200
20,14.795767,edge1,200
21,14.126989,edge1,200
22,14.972499,edge1,200
23,16.081414,edge1,200
24,15.258654,edge1,200
25,15.019295,edge1,200
26,15.960808,edge1,200
27,15.515102,edge1,200
28,14.381262,edge1,200
29,15.997182,edge1,200
30,20.657107,edge1,200
31,15.348348,edge1,200
32,16.734938,edge1,200
33,14.350556,edge1,200
34,21.570102,edge1,200
35,16.998598,edge1,200
36,15.282036,edge1,200
37,15.796505,edge1,200
38,15.496797,edge1,200
39,15.497154,edge1,200
40,15.868475,edge1,200
41,15.719309,edge1,200
42,15.546265,edge1,200
43,17.395923,edge1,200
44,15.267449,edge1,200
45,13.841579,edge1,200
46,14.569253,edge1,200
47,16.15764,edge1,200
48,15.388393,edge1,200
49,15.66797,edge1,200
50,14.221325,edge1,200
51,13.893305,edge1,200
52,15.813979,edge1,200
53,15.399189,edge1,200
54,14.333478,edge1,200
55,15.124561,edge1,200
56,14.954285,edge1,200
57,13.903886,edge1,200
58,15.332443,edge1,200
59,12.856309,edge1,200
60,15.277924,edge1,200
61,14.495089,edge1,200
62,14.432741,edge1,200
63,16.90216,edge1,200
64,15.376402,edge1,200
65,14.301284,edge1,200
66,15.167236,edge1,200
67,15.709062,edge1,200
68,15.512977,edge1,200
69,16.224633,edge1,200
70,15.007395,edge1,200
71,14.580323,edge1,200
72,15.26456,edge1,200
73,16.34377,edge1,200
74,14.813379,edge1,200
75,16.201412,edge1,200
76,18.647238,edge1,200
77,15.443192,edge1,200
78,15.399594,edge1,200
79,15.927825,edge1,200
80,16.425112,edge1,200
81,14.468809,edge1,200
82,14.358925,edge1,200
83,15.310119,edge1,200
84,16.850348,edge1,200
85,15.155727,edge1,200
86,15.181585,edge1,200
87,16.542778,edge1,200
88,23.649324,edge1,200
89,14.529614,edge1,200
90,13.67705,edge1,200
91,15.194182,edge1,200
92,14.547214,edge1,200
93,16.375564,edge1,200
94,17.163652,edge1,200
95,17.714318,edge1,200
96,15.110944,edge1,200
97,16.145477,edge1,200
98,16.349185,edge1,200
99,14.628677,edge1,200
100,15.031126,edge1,200
101,15.923046,edge1,200
102,15.837856,edge1,200
103,16.076499,edge1,200
104,15.079349,edge1,200
105,15.669431,edge1,200
106,14.887715,edge1,200
107,15.768359,edge1,200
